tcp.seq,tcp.nxtseq,tcp.ack,tcp.checksum,tcp.flags.syn
536870912,536870912,0,0x000079d2,1
0,0,536870913,0x00007bbf,0
1828716544,1828716544,0,0x000073c8,1
0,0,1828716545,0x000075b5,0
1627389952,1627389952,0,0x0000ccd0,1
0,0,1627389953,0x0000cebd,0
1811939328,1811939328,0,0x000088c6,1
0,0,1811939329,0x00008ab3,0
1694498816,1694498816,0,0x000013bf,1
0,0,1694498817,0x000015ac,0
1929379840,1929379840,0,0x00007ab0,1
0,0,1929379841,0x00007c9d,0
1962934272,1962934272,0,0x000088af,1
0,0,1962934273,0x00008a9c,0
1627389952,1627389952,0,0x000034b3,1
0,0,1627389953,0x000036a0,0
1677721600,1677721600,0,0x00007fc9,1
0,0,1677721601,0x000081b6,0
,,,,
,,,,
1627389952,1627389952,0,0x00006baf,1
0,0,1627389953,0x00006d9c,0
536870912,536870912,0,0x00003fca,1
0,0,536870913,0x000041b7,0
1711276032,1711276032,0,0x0000b0b2,1
0,0,1711276033,0x0000b29f,0
1627389952,1627389952,0,0x00007ad4,1
0,0,1627389953,0x00007cc1,0
1828716544,1828716544,0,0x00004ebd,1
0,0,1828716545,0x000050aa,0
1694498816,1694498816,0,0x0000f0bb,1
0,0,1694498817,0x0000f2a8,0
1929379840,1929379840,0,0x0000bcbb,1
0,0,1929379841,0x0000bea8,0
536870912,536870912,0,0x00006ccf,1
0,0,536870913,0x00006ebc,0
1627389952,1627389952,0,0x00001fb0,1
0,0,1627389953,0x0000219d,0
1660944384,1660944384,0,0x0000d3ca,1
0,0,1660944385,0x0000d5b7,0
536870912,536870912,0,0x00001cc3,1
0,0,536870913,0x00001eb0,0
1946157056,1946157056,0,0x000032bf,1
0,0,1946157057,0x000034ac,0
1962934272,1962934272,0,0x000027c3,1
0,0,1962934273,0x000029b0,0
1912602624,1912602624,0,0x00004fc7,1
0,0,1912602625,0x000051b4,0
1879048192,1879048192,0,0x0000edd4,1
0,0,1879048193,0x0000efc1,0
1761607680,1761607680,0,0x0000d6d3,1
0,0,1761607681,0x0000d8c0,0
1929379840,1929379840,0,0x000027d4,1
0,0,1929379841,0x000029c1,0
771751936,771751936,0,0x000071bf,1
0,0,771751937,0x000073ac,0
536870912,536870912,0,0x0000d0b0,1
0,0,536870913,0x0000d29d,0
1308622848,1308622848,0,0x00002ebf,1
0,0,1308622849,0x000030ac,0
1761607680,1761607680,0,0x000090b3,1
0,0,1761607681,0x000092a0,0
1644167168,1644167168,0,0x00008fc8,1
0,0,1644167169,0x000091b5,0
1744830464,1744830464,0,0x0000bdd4,1
0,0,1744830465,0x0000bfc1,0
536870912,536870912,0,0x00007cbf,1
0,0,536870913,0x00007eac,0
1879048192,1879048192,0,0x00000bb5,1
0,0,1879048193,0x00000da2,0
1912602624,1912602624,0,0x00000cc7,1
0,0,1912602625,0x00000eb4,0
1627389952,1627389952,0,0x000074b8,1
0,0,1627389953,0x000076a5,0
1694498816,1694498816,0,0x0000e0b6,1
0,0,1694498817,0x0000e2a3,0
1929379840,1929379840,0,0x0000b9c0,1
0,0,1929379841,0x0000bbad,0
1694498816,1694498816,0,0x0000a2bd,1
0,0,1694498817,0x0000a4aa,0
1845493760,1845493760,0,0x000092b3,1
0,0,1845493761,0x000094a0,0
1946157056,1946157056,0,0x000093be,1
0,0,1946157057,0x000095ab,0
536870912,536870912,0,0x00001bd4,1
0,0,536870913,0x00001dc1,0
1946157056,1946157056,0,0x00002bb3,1
0,0,1946157057,0x00002da0,0
1912602624,1912602624,0,0x000004b6,1
0,0,1912602625,0x000006a3,0
1761607680,1761607680,0,0x0000d2bd,1
0,0,1761607681,0x0000d4aa,0
1929379840,1929379840,0,0x0000deb8,1
0,0,1929379841,0x0000e0a5,0
1946157056,1946157056,0,0x000098cb,1
0,0,1946157057,0x00009ab8,0
1761607680,1761607680,0,0x000095c2,1
0,0,1761607681,0x000097af,0
1895825408,1895825408,0,0x0000ffb6,1
0,0,1895825409,0x000001a4,0
1962934272,1962934272,0,0x00005bb9,1
0,0,1962934273,0x00005da6,0
1694498816,1694498816,0,0x000031bb,1
0,0,1694498817,0x000033a8,0
536870912,536870912,0,0x000058d0,1
0,0,536870913,0x00005abd,0
1828716544,1828716544,0,0x00000eb9,1
0,0,1828716545,0x000010a6,0
1627389952,1627389952,0,0x0000e6bb,1
0,0,1627389953,0x0000e8a8,0
1728053248,1728053248,0,0x00001ccb,1
0,0,1728053249,0x00001eb8,0
1845493760,1845493760,0,0x0000c1d3,1
0,0,1845493761,0x0000c3c0,0
1627389952,1627389952,0,0x0000e5c2,1
0,0,1627389953,0x0000e7af,0
,,,,
,,,,
536870912,536870912,0,0x000075d3,1
0,0,536870913,0x000077c0,0
1929379840,1929379840,0,0x000077d0,1
0,0,1929379841,0x000079bd,0
1761607680,1761607680,0,0x0000fcb3,1
0,0,1761607681,0x0000fea0,0
1946157056,1946157056,0,0x00006bbe,1
0,0,1946157057,0x00006dab,0
536870912,536870912,0,0x000086b9,1
0,0,536870913,0x000088a6,0
1627389952,1627389952,0,0x000030c6,1
0,0,1627389953,0x000032b3,0
1828716544,1828716544,0,0x00007db9,1
0,0,1828716545,0x00007fa6,0
1694498816,1694498816,0,0x00001ebf,1
0,0,1694498817,0x000020ac,0
1946157056,1946157056,0,0x0000e1c6,1
0,0,1946157057,0x0000e3b3,0
536870912,536870912,0,0x0000a4b0,1
0,0,536870913,0x0000a69d,0
1879048192,1879048192,0,0x0000eab7,1
0,0,1879048193,0x0000eca4,0
1962934272,1962934272,0,0x000052cc,1
0,0,1962934273,0x000054b9,0
1912602624,1912602624,0,0x0000c5d2,1
0,0,1912602625,0x0000c7bf,0
1962934272,1962934272,0,0x0000e8d5,1
0,0,1962934273,0x0000eac2,0
1929379840,1929379840,0,0x0000b6c5,1
0,0,1929379841,0x0000b8b2,0
536870912,536870912,0,0x0000f6cb,1
0,0,536870913,0x0000f8b8,0
1728053248,1728053248,0,0x000075b3,1
0,0,1728053249,0x000077a0,0
1912602624,1912602624,0,0x0000adc6,1
0,0,1912602625,0x0000afb3,0
1627389952,1627389952,0,0x000018cf,1
0,0,1627389953,0x00001abc,0
1979711488,1979711488,0,0x0000f7c6,1
0,0,1979711489,0x0000f9b3,0
1761607680,1761607680,0,0x0000d7b3,1
0,0,1761607681,0x0000d9a0,0
1677721600,1677721600,0,0x0000c5cf,1
0,0,1677721601,0x0000c7bc,0
1627389952,1627389952,0,0x000004d6,1
0,0,1627389953,0x000006c3,0
771751936,771751936,0,0x00002bd3,1
0,0,771751937,0x00002dc0,0
536870912,536870912,0,0x00000ad5,1
0,0,536870913,0x00000cc2,0
1157627904,1157627904,0,0x000088b1,1
0,0,1157627905,0x00008a9e,0
1962934272,1962934272,0,0x00004db8,1
0,0,1962934273,0x00004fa5,0
536870912,536870912,0,0x00006bcc,1
0,0,536870913,0x00006db9,0
1946157056,1946157056,0,0x0000c0b9,1
0,0,1946157057,0x0000c2a6,0
1761607680,1761607680,0,0x00003caf,1
0,0,1761607681,0x00003e9c,0
1845493760,1845493760,0,0x000062b8,1
0,0,1845493761,0x000064a5,0
1660944384,1660944384,0,0x00000ebd,1
0,0,1660944385,0x000010aa,0
1761607680,1761607680,0,0x0000a7bb,1
0,0,1761607681,0x0000a9a8,0
1677721600,1677721600,0,0x0000ffc5,1
0,0,1677721601,0x000001b3,0
1962934272,1962934272,0,0x00007fd4,1
0,0,1962934273,0x000081c1,0
1845493760,1845493760,0,0x000090b7,1
0,0,1845493761,0x000092a4,0
1946157056,1946157056,0,0x0000afbe,1
0,0,1946157057,0x0000b1ab,0
536870912,536870912,0,0x0000a4c1,1
0,0,536870913,0x0000a6ae,0
1946157056,1946157056,0,0x0000b4ba,1
0,0,1946157057,0x0000b6a7,0
1862270976,1862270976,0,0x000019af,1
0,0,1862270977,0x00001b9c,0
1912602624,1912602624,0,0x00001ebc,1
0,0,1912602625,0x000020a9,0
1946157056,1946157056,0,0x0000b9c0,1
0,0,1946157057,0x0000bbad,0
1862270976,1862270976,0,0x0000f1d0,1
0,0,1862270977,0x0000f3bd,0
1912602624,1912602624,0,0x00003fcb,1
0,0,1912602625,0x000041b8,0
536870912,536870912,0,0x0000d5d3,1
0,0,536870913,0x0000d7c0,0
1627389952,1627389952,0,0x0000f5d5,1
0,0,1627389953,0x0000f7c2,0
1811939328,1811939328,0,0x00000bc1,1
0,0,1811939329,0x00000dae,0
1761607680,1761607680,0,0x00006dc3,1
0,0,1761607681,0x00006fb0,0
1895825408,1895825408,0,0x00003bbb,1
0,0,1895825409,0x00003da8,0
1962934272,1962934272,0,0x000001d3,1
0,0,1962934273,0x000003c0,0
1627389952,1627389952,0,0x0000fdba,1
0,0,1627389953,0x0000ffa7,0
1828716544,1828716544,0,0x0000bebc,1
0,0,1828716545,0x0000c0a9,0
,,,,
,,,,
536870912,536870912,0,0x0000d1b6,1
0,0,536870913,0x0000d3a3,0
1845493760,1845493760,0,0x0000f1b2,1
0,0,1845493761,0x0000f39f,0
1962934272,1962934272,0,0x0000ecb6,1
0,0,1962934273,0x0000eea3,0
1811939328,1811939328,0,0x000065cc,1
0,0,1811939329,0x000067b9,0
1811939328,1811939328,0,0x000046b5,1
0,0,1811939329,0x000048a2,0
1627389952,1627389952,0,0x000048b3,1
0,0,1627389953,0x00004aa0,0
536870912,536870912,0,0x0000eabe,1
0,0,536870913,0x0000ecab,0
1711276032,1711276032,0,0x000094b5,1
0,0,1711276033,0x000096a2,0
1627389952,1627389952,0,0x0000b6c4,1
0,0,1627389953,0x0000b8b1,0
1660944384,1660944384,0,0x0000b6c2,1
0,0,1660944385,0x0000b8af,0
1761607680,1761607680,0,0x000003c3,1
0,0,1761607681,0x000005b0,0
1811939328,1811939328,0,0x000010ce,1
0,0,1811939329,0x000012bb,0
1761607680,1761607680,0,0x000015b4,1
0,0,1761607681,0x000017a1,0
1929379840,1929379840,0,0x00009cb2,1
0,0,1929379841,0x00009e9f,0
1761607680,1761607680,0,0x000053d0,1
0,0,1761607681,0x000055bd,0
536870912,536870912,0,0x0000a3b4,1
0,0,536870913,0x0000a5a1,0
1660944384,1660944384,0,0x00002bb9,1
0,0,1660944385,0x00002da6,0
1912602624,1912602624,0,0x0000b9c3,1
0,0,1912602625,0x0000bbb0,0
1627389952,1627389952,0,0x00001cbc,1
0,0,1627389953,0x00001ea9,0
1929379840,1929379840,0,0x0000e3d5,1
0,0,1929379841,0x0000e5c2,0
536870912,536870912,0,0x00002fc2,1
0,0,536870913,0x000031af,0
1711276032,1711276032,0,0x000040c3,1
0,0,1711276033,0x000042b0,0
1694498816,1694498816,0,0x00005bd3,1
0,0,1694498817,0x00005dc0,0
1912602624,1912602624,0,0x00003bb7,1
0,0,1912602625,0x00003da4,0
1828716544,1828716544,0,0x0000e8cf,1
0,0,1828716545,0x0000eabc,0
1694498816,1694498816,0,0x000056c2,1
0,0,1694498817,0x000058af,0
1845493760,1845493760,0,0x0000adcb,1
0,0,1845493761,0x0000afb8,0
1946157056,1946157056,0,0x0000bbb5,1
0,0,1946157057,0x0000bda2,0
1962934272,1962934272,0,0x000009d6,1
0,0,1962934273,0x00000bc3,0
1828716544,1828716544,0,0x00006eba,1
0,0,1828716545,0x000070a7,0
536870912,536870912,0,0x0000ccca,1
0,0,536870913,0x0000ceb7,0
1862270976,1862270976,0,0x0000ccd1,1
0,0,1862270977,0x0000cebe,0
1677721600,1677721600,0,0x0000d0c8,1
0,0,1677721601,0x0000d2b5,0
1761607680,1761607680,0,0x000066bf,1
0,0,1761607681,0x000068ac,0
1862270976,1862270976,0,0x000048ca,1
0,0,1862270977,0x00004ab7,0
771751936,771751936,0,0x000018c2,1
0,0,771751937,0x00001aaf,0
536870912,536870912,0,0x000059c3,1
0,0,536870913,0x00005bb0,0
1342177280,1342177280,0,0x000064b1,1
0,0,1342177281,0x0000669e,0
1962934272,1962934272,0,0x00007cc9,1
0,0,1962934273,0x00007eb6,0
1912602624,1912602624,0,0x0000f3d2,1
0,0,1912602625,0x0000f5bf,0
1962934272,1962934272,0,0x000029d5,1
0,0,1962934273,0x00002bc2,0
1929379840,1929379840,0,0x0000ead0,1
0,0,1929379841,0x0000ecbd,0
536870912,536870912,0,0x00008cca,1
0,0,536870913,0x00008eb7,0
1761607680,1761607680,0,0x00003fc5,1
0,0,1761607681,0x000041b2,0
1845493760,1845493760,0,0x0000c0ba,1
0,0,1845493761,0x0000c2a7,0
536870912,536870912,0,0x000089c4,1
0,0,536870913,0x00008bb1,0
1828716544,1828716544,0,0x000018ba,1
0,0,1828716545,0x00001aa7,0
1862270976,1862270976,0,0x00008bd4,1
0,0,1862270977,0x00008dc1,0
1811939328,1811939328,0,0x000034d0,1
0,0,1811939329,0x000036bd,0
1811939328,1811939328,0,0x000064d3,1
0,0,1811939329,0x000066c0,0
1761607680,1761607680,0,0x0000dacd,1
0,0,1761607681,0x0000dcba,0
,,,,
,,,,
1929379840,1929379840,0,0x000040cb,1
0,0,1929379841,0x000042b8,0
536870912,536870912,0,0x000038bf,1
0,0,536870913,0x00003aac,0
1845493760,1845493760,0,0x0000dccb,1
0,0,1845493761,0x0000deb8,0
1962934272,1962934272,0,0x0000b9b0,1
0,0,1962934273,0x0000bb9d,0
1845493760,1845493760,0,0x000077c6,1
0,0,1845493761,0x000079b3,0
1660944384,1660944384,0,0x0000b2b1,1
0,0,1660944385,0x0000b49e,0
536870912,536870912,0,0x0000bbcb,1
0,0,536870913,0x0000bdb8,0
1929379840,1929379840,0,0x0000afc2,1
0,0,1929379841,0x0000b1af,0
1694498816,1694498816,0,0x0000dcc0,1
0,0,1694498817,0x0000dead,0
1677721600,1677721600,0,0x0000f6b4,1
0,0,1677721601,0x0000f8a1,0
536870912,536870912,0,0x0000b1ce,1
0,0,536870913,0x0000b3bb,0
1761607680,1761607680,0,0x0000bbbf,1
0,0,1761607681,0x0000bdac,0
1677721600,1677721600,0,0x00009bbd,1
0,0,1677721601,0x00009daa,0
536870912,536870912,0,0x0000b9b4,1
0,0,536870913,0x0000bba1,0
1929379840,1929379840,0,0x0000fece,1
0,0,1929379841,0x000000bc,0
1694498816,1694498816,0,0x0000d6ca,1
0,0,1694498817,0x0000d8b7,0
1828716544,1828716544,0,0x0000c1b7,1
0,0,1828716545,0x0000c3a4,0
1879048192,1879048192,0,0x000070bb,1
0,0,1879048193,0x000072a8,0
1694498816,1694498816,0,0x0000ccb6,1
0,0,1694498817,0x0000cea3,0
1912602624,1912602624,0,0x00000bc7,1
0,0,1912602625,0x00000db4,0
536870912,536870912,0,0x000020be,1
0,0,536870913,0x000022ab,0
1912602624,1912602624,0,0x00003bb9,1
0,0,1912602625,0x00003da6,0
1761607680,1761607680,0,0x000050c0,1
0,0,1761607681,0x000052ad,0
1929379840,1929379840,0,0x00007fbe,1
0,0,1929379841,0x000081ab,0
1962934272,1962934272,0,0x000011c5,1
0,0,1962934273,0x000013b2,0
1929379840,1929379840,0,0x0000d7d1,1
0,0,1929379841,0x0000d9be,0
536870912,536870912,0,0x000082d5,1
0,0,536870913,0x000084c2,0
1761607680,1761607680,0,0x0000ffb3,1
0,0,1761607681,0x000001a1,0
1845493760,1845493760,0,0x00001ac6,1
0,0,1845493761,0x00001cb3,0
771751936,771751936,0,0x000097c8,1
0,0,771751937,0x000099b5,0
536870912,536870912,0,0x0000a3b6,1
0,0,536870913,0x0000a5a3,0
1090519040,1090519040,0,0x000031d4,1
0,0,1090519041,0x000033c1,0
1677721600,1677721600,0,0x000084c1,1
0,0,1677721601,0x000086ae,0
1761607680,1761607680,0,0x000065bd,1
0,0,1761607681,0x000067aa,0
1879048192,1879048192,0,0x000056c7,1
0,0,1879048193,0x000058b4,0
1761607680,1761607680,0,0x00002cc1,1
0,0,1761607681,0x00002eae,0
1929379840,1929379840,0,0x0000d0c8,1
0,0,1929379841,0x0000d2b5,0
1660944384,1660944384,0,0x000013b3,1
0,0,1660944385,0x000015a0,0
1761607680,1761607680,0,0x00000fc2,1
0,0,1761607681,0x000011af,0
1845493760,1845493760,0,0x0000eed5,1
0,0,1845493761,0x0000f0c2,0
1728053248,1728053248,0,0x0000b3b0,1
0,0,1728053249,0x0000b59d,0
536870912,536870912,0,0x00008bbf,1
0,0,536870913,0x00008dac,0
1694498816,1694498816,0,0x0000f4b6,1
0,0,1694498817,0x0000f6a3,0
1811939328,1811939328,0,0x000046bd,1
0,0,1811939329,0x000048aa,0
1761607680,1761607680,0,0x000061ce,1
0,0,1761607681,0x000063bb,0
1946157056,1946157056,0,0x0000bbb6,1
0,0,1946157057,0x0000bda3,0
536870912,536870912,0,0x0000acbd,1
0,0,536870913,0x0000aeaa,0
1879048192,1879048192,0,0x000073be,1
0,0,1879048193,0x000075ab,0
1694498816,1694498816,0,0x0000e4be,1
0,0,1694498817,0x0000e6ab,0
,,,,
,,,,
1811939328,1811939328,0,0x0000c7c2,1
0,0,1811939329,0x0000c9af,0
1811939328,1811939328,0,0x0000f5cb,1
0,0,1811939329,0x0000f7b8,0
1694498816,1694498816,0,0x000004b0,1
0,0,1694498817,0x0000069d,0
1845493760,1845493760,0,0x000003ca,1
0,0,1845493761,0x000005b7,0
1946157056,1946157056,0,0x000081c2,1
0,0,1946157057,0x000083af,0
1694498816,1694498816,0,0x000058c7,1
0,0,1694498817,0x00005ab4,0
1929379840,1929379840,0,0x0000cbb7,1
0,0,1929379841,0x0000cda4,0
1895825408,1895825408,0,0x0000cbbd,1
0,0,1895825409,0x0000cdaa,0
1962934272,1962934272,0,0x000084c9,1
0,0,1962934273,0x000086b6,0
1694498816,1694498816,0,0x0000fcb5,1
0,0,1694498817,0x0000fea2,0
536870912,536870912,0,0x0000bbbd,1
0,0,536870913,0x0000bdaa,0
1744830464,1744830464,0,0x00000fb1,1
0,0,1744830465,0x0000119e,0
1627389952,1627389952,0,0x0000bcd4,1
0,0,1627389953,0x0000bec1,0
1644167168,1644167168,0,0x0000afca,1
0,0,1644167169,0x0000b1b7,0
1761607680,1761607680,0,0x0000f5b8,1
0,0,1761607681,0x0000f7a5,0
,,,,
,,,,
1946157056,1946157056,0,0x000091b3,1
0,0,1946157057,0x000093a0,0
1627389952,1627389952,0,0x00005db4,1
0,0,1627389953,0x00005fa1,0
1845493760,1845493760,0,0x000051cb,1
0,0,1845493761,0x000053b8,0
1946157056,1946157056,0,0x0000ecb8,1
0,0,1946157057,0x0000eea5,0
536870912,536870912,0,0x00005cba,1
0,0,536870913,0x00005ea7,0
,,,,
,,,,
1828716544,1828716544,0,0x000003c6,1
0,0,1828716545,0x000005b3,0
1862270976,1862270976,0,0x00008cb8,1
0,0,1862270977,0x00008ea5,0
1912602624,1912602624,0,0x000003c5,1
0,0,1912602625,0x000005b2,0
1644167168,1644167168,0,0x00009ac0,1
0,0,1644167169,0x00009cad,0
1761607680,1761607680,0,0x0000c8b6,1
0,0,1761607681,0x0000caa3,0
536870912,536870912,0,0x00004fba,1
0,0,536870913,0x000051a7,0
1946157056,1946157056,0,0x000079c6,1
0,0,1946157057,0x00007bb3,0
1912602624,1912602624,0,0x00000bb4,1
0,0,1912602625,0x00000da1,0
1761607680,1761607680,0,0x000036cc,1
0,0,1761607681,0x000038b9,0
1929379840,1929379840,0,0x0000ecd2,1
0,0,1929379841,0x0000eebf,0
1946157056,1946157056,0,0x0000dad3,1
0,0,1946157057,0x0000dcc0,0
1761607680,1761607680,0,0x00008acc,1
0,0,1761607681,0x00008cb9,0
1895825408,1895825408,0,0x0000c0d1,1
0,0,1895825409,0x0000c2be,0
1962934272,1962934272,0,0x000023b8,1
0,0,1962934273,0x000025a5,0
1694498816,1694498816,0,0x0000d4d1,1
0,0,1694498817,0x0000d6be,0
771751936,771751936,0,0x00001dd2,1
0,0,771751937,0x00001fbf,0
536870912,536870912,0,0x000092bf,1
0,0,536870913,0x000094ac,0
1224736768,1224736768,0,0x000063ba,1
0,0,1224736769,0x000065a7,0
1845493760,1845493760,0,0x000074cc,1
0,0,1845493761,0x000076b9,0
536870912,536870912,0,0x0000cbb7,1
0,0,536870913,0x0000cda4,0
1694498816,1694498816,0,0x000005bd,1
0,0,1694498817,0x000007aa,0
1962934272,1962934272,0,0x000010c3,1
0,0,1962934273,0x000012b0,0
536870912,536870912,0,0x000096cf,1
0,0,536870913,0x000098bc,0
1828716544,1828716544,0,0x00004ac3,1
0,0,1828716545,0x00004cb0,0
1761607680,1761607680,0,0x00008dc1,1
0,0,1761607681,0x00008fae,0
536870912,536870912,0,0x000087c5,1
0,0,536870913,0x000089b2,0
1644167168,1644167168,0,0x00006ec1,1
0,0,1644167169,0x000070ae,0
1761607680,1761607680,0,0x00003cc2,1
0,0,1761607681,0x00003eaf,0
1644167168,1644167168,0,0x000040ce,1
0,0,1644167169,0x000042bb,0
,,,,
,,,,
1694498816,1694498816,0,0x000081c2,1
0,0,1694498817,0x000083af,0
1845493760,1845493760,0,0x000049b8,1
0,0,1845493761,0x00004ba5,0
1677721600,1677721600,0,0x000066b5,1
0,0,1677721601,0x000068a2,0
1962934272,1962934272,0,0x000057c3,1
0,0,1962934273,0x000059b0,0
1828716544,1828716544,0,0x00008ac7,1
0,0,1828716545,0x00008cb4,0
536870912,536870912,0,0x000062b6,1
0,0,536870913,0x000064a3,0
1845493760,1845493760,0,0x0000a9b7,1
0,0,1845493761,0x0000aba4,0
1694498816,1694498816,0,0x00003dbc,1
0,0,1694498817,0x00003fa9,0
1895825408,1895825408,0,0x000037c2,1
0,0,1895825409,0x000039af,0
1962934272,1962934272,0,0x00008ebd,1
0,0,1962934273,0x000090aa,0
1694498816,1694498816,0,0x00009dcb,1
0,0,1694498817,0x00009fb8,0
771751936,771751936,0,0x00009cc0,1
0,0,771751937,0x00009ead,0
536870912,536870912,0,0x000073b9,1
0,0,536870913,0x000075a6,0
1358954496,1358954496,0,0x000047c7,1
0,0,1358954497,0x000049b4,0
1962934272,1962934272,0,0x00007bb9,1
0,0,1962934273,0x00007da6,0
1761607680,1761607680,0,0x000072c1,1
0,0,1761607681,0x000074ae,0
1929379840,1929379840,0,0x0000e8b2,1
0,0,1929379841,0x0000ea9f,0
536870912,536870912,0,0x00003cb5,1
0,0,536870913,0x00003ea2,0
1979711488,1979711488,0,0x0000ebbc,1
0,0,1979711489,0x0000eda9,0
1761607680,1761607680,0,0x0000a7ca,1
0,0,1761607681,0x0000a9b7,0
1979711488,1979711488,0,0x0000c6d3,1
0,0,1979711489,0x0000c8c0,0
1694498816,1694498816,0,0x00003bcf,1
0,0,1694498817,0x00003dbc,0
1912602624,1912602624,0,0x000071bf,1
0,0,1912602625,0x000073ac,0
1912602624,1912602624,0,0x0000e2d1,1
0,0,1912602625,0x0000e4be,0
1627389952,1627389952,0,0x00008dbb,1
0,0,1627389953,0x00008fa8,0
536870912,536870912,0,0x00002fd3,1
0,0,536870913,0x000031c0,0
1845493760,1845493760,0,0x000038b3,1
0,0,1845493761,0x00003aa0,0
1761607680,1761607680,0,0x000085bc,1
0,0,1761607681,0x000087a9,0
1644167168,1644167168,0,0x0000a6b9,1
0,0,1644167169,0x0000a8a6,0
1744830464,1744830464,0,0x00006fb3,1
0,0,1744830465,0x000071a0,0
536870912,536870912,0,0x0000f6bd,1
0,0,536870913,0x0000f8aa,0
1660944384,1660944384,0,0x0000d0ba,1
0,0,1660944385,0x0000d2a7,0
1912602624,1912602624,0,0x000037ba,1
0,0,1912602625,0x000039a7,0
1627389952,1627389952,0,0x0000aacb,1
0,0,1627389953,0x0000acb8,0
1929379840,1929379840,0,0x0000abb3,1
0,0,1929379841,0x0000ada0,0
536870912,536870912,0,0x0000a7c7,1
0,0,536870913,0x0000a9b4,0
1879048192,1879048192,0,0x000093bb,1
0,0,1879048193,0x000095a8,0
1962934272,1962934272,0,0x00008cb7,1
0,0,1962934273,0x00008ea4,0
1811939328,1811939328,0,0x000092c6,1
0,0,1811939329,0x000094b3,0
1979711488,1979711488,0,0x000061c8,1
0,0,1979711489,0x000063b5,0
1761607680,1761607680,0,0x000099bd,1
0,0,1761607681,0x00009baa,0
1845493760,1845493760,0,0x0000d4d4,1
0,0,1845493761,0x0000d6c1,0
1627389952,1627389952,0,0x000033d3,1
0,0,1627389953,0x000035c0,0
1912602624,1912602624,0,0x0000e5cf,1
0,0,1912602625,0x0000e7bc,0
536870912,536870912,0,0x0000ebb9,1
0,0,536870913,0x0000eda6,0
1828716544,1828716544,0,0x00008dcb,1
0,0,1828716545,0x00008fb8,0
1627389952,1627389952,0,0x0000e3c3,1
0,0,1627389953,0x0000e5b0,0
1946157056,1946157056,0,0x000082b3,1
0,0,1946157057,0x000084a0,0
1946157056,1946157056,0,0x0000aec1,1
0,0,1946157057,0x0000b0ae,0
,,,,
,,,,
1761607680,1761607680,0,0x0000f3c0,1
0,0,1761607681,0x0000f5ad,0
1929379840,1929379840,0,0x0000ffb9,1
0,0,1929379841,0x000001a7,0
536870912,536870912,0,0x0000dfc8,1
0,0,536870913,0x0000e1b5,0
1845493760,1845493760,0,0x000072c3,1
0,0,1845493761,0x000074b0,0
1962934272,1962934272,0,0x00004bbc,1
0,0,1962934273,0x00004da9,0
1845493760,1845493760,0,0x00004dd5,1
0,0,1845493761,0x00004fc2,0
1660944384,1660944384,0,0x0000bcb0,1
0,0,1660944385,0x0000be9d,0
536870912,536870912,0,0x0000f2c4,1
0,0,536870913,0x0000f4b1,0
1929379840,1929379840,0,0x000058cf,1
0,0,1929379841,0x00005abc,0
1694498816,1694498816,0,0x000080bb,1
0,0,1694498817,0x000082a8,0
1677721600,1677721600,0,0x000035c9,1
0,0,1677721601,0x000037b6,0
536870912,536870912,0,0x000085c7,1
0,0,536870913,0x000087b4,0
1644167168,1644167168,0,0x000014b8,1
0,0,1644167169,0x000016a5,0
1811939328,1811939328,0,0x0000aabf,1
0,0,1811939329,0x0000acac,0
1627389952,1627389952,0,0x0000dbd4,1
0,0,1627389953,0x0000ddc1,0
1845493760,1845493760,0,0x000065b6,1
0,0,1845493761,0x000067a3,0
1677721600,1677721600,0,0x00007ac2,1
0,0,1677721601,0x00007caf,0
1761607680,1761607680,0,0x0000a9c2,1
0,0,1761607681,0x0000abaf,0
1946157056,1946157056,0,0x0000acb1,1
0,0,1946157057,0x0000ae9e,0
536870912,536870912,0,0x000013b0,1
0,0,536870913,0x0000159d,0
1811939328,1811939328,0,0x0000b8b4,1
0,0,1811939329,0x0000baa1,0
1761607680,1761607680,0,0x000074be,1
0,0,1761607681,0x000076ab,0
1644167168,1644167168,0,0x00009fbc,1
0,0,1644167169,0x0000a1a9,0
1694498816,1694498816,0,0x0000a4b6,1
0,0,1694498817,0x0000a6a3,0
1912602624,1912602624,0,0x00007abf,1
0,0,1912602625,0x00007cac,0
1862270976,1862270976,0,0x0000d5cf,1
0,0,1862270977,0x0000d7bc,0
771751936,771751936,0,0x000016b3,1
0,0,771751937,0x000018a0,0
536870912,536870912,0,0x00004dc2,1
0,0,536870913,0x00004faf,0
1157627904,1157627904,0,0x0000e3c6,1
0,0,1157627905,0x0000e5b3,0
1728053248,1728053248,0,0x000034c9,1
0,0,1728053249,0x000036b6,0
1694498816,1694498816,0,0x0000bbce,1
0,0,1694498817,0x0000bdbb,0
1946157056,1946157056,0,0x0000ded5,1
0,0,1946157057,0x0000e0c2,0
536870912,536870912,0,0x0000f9bb,1
0,0,536870913,0x0000fba8,0
1845493760,1845493760,0,0x0000c2c0,1
0,0,1845493761,0x0000c4ad,0
1962934272,1962934272,0,0x000035c3,1
0,0,1962934273,0x000037b0,0
1845493760,1845493760,0,0x000020ce,1
0,0,1845493761,0x000022bb,0
1660944384,1660944384,0,0x000053c1,1
0,0,1660944385,0x000055ae,0
536870912,536870912,0,0x000067d0,1
0,0,536870913,0x000069bd,0
1811939328,1811939328,0,0x000044b4,1
